Time_submitted,Review,Rating,Total_thumbsup,Reply
22-04-2022 19:13,Amazing but man fix the dumb stuff where I want add songs to the play list but it won't give me a sample when I click on it,5,1,
22-04-2022 19:05,Really good app but I konstantly get ads every 15 minuets and it sais I get to hear Musik for 30 minutes so there is klearly something wrong,3,0,
22-04-2022 19:03,Love the variety and quality,5,0,
22-04-2022 19:02,"The song recommendations are a bit too shaggy, and not really up to my taste. Other than that, it is a really great app.",4,839,
22-04-2022 19:01,"I like this app,but what is wrong with it? 3 ads?! I can handle 2 but I draw the line at 3,you must keep it to a limit of 2 when entering the app and 1 as well,like I am gonna buy premium just because you shove 3 ads every 3 to 4 music played,like why?! That ain't business,rip me and those who don't own premium,but either that it's pretty fine,limit the ads pls",2,0,
22-04-2022 18:54,"Buggy, too many adds, the music won't even play properly. It keeps stopping randomly. Can't listen to a preview of a song anymore to make sure it's the right one. It's not even ""Shuffled"", it plays songs in the same order for every playlist. It won't even play the whole of your playlist, you'd only get to listen to half of it because it'll stop suddenly or start playing music that isn't even in it. Can't even log in using password even after changing it. I want to switch apps.",1,0,
22-04-2022 18:53,Love Spotify. Only streaming app I have used since it came out.,5,0,
22-04-2022 18:51,"Removed the preview song option. Guess i just won't try new songs, whatever. Decent when it's not glitching, unfavorable update choice.",2,0,
22-04-2022 18:49,"Last update has ruined this app. Constantly crashes, won't load things correctly. Time to find a new app.",2,0,
22-04-2022 18:40,"Please fix that your app is not remembering that I want to have in my library only ""downloaded"" category active. I think I will change music app because your app is getting worse and worse!",1,0,
22-04-2022 18:39,3/5. Only because (through the grapevine) I hear Spotify doesn't treat the artists as well as they should.,3,1,
22-04-2022 18:33,"Great app and untill recently I'd have given it 5 stars. For it does exactly ehat I want it to do. Safly tho the newest update has caused me and a lot of others a miriad of issues. Songs that are playing not showing up, not responding to imputs (dragdown menu, headphone buttons, google assisstant) even worse in carplay. Please release a bugfix update and I'll be happy to change my 2 star to the 5 star it deserves",2,2,
22-04-2022 18:30,The ads are less frequent which has allowed me to really think about getting the premium service.,3,2,
22-04-2022 18:29,"Just want to add my hat to the pool of people talking about the loading issues. Recently cant get the bottom bar to show up and the podcast pages dont load. This makes it impossible to skip ahead or set a sleep timer, kind of sucks as a premium subscriber that I have to use other apps to get certain features. *Galaxy S20 ultra 5G with current updates*",2,2,
22-04-2022 18:25,Why do I have songs i did not put in my library. And what is it whit only skipping 6 time... whenever i skip its becausei want to listen to a particular song but y'alltaking that away,2,0,
22-04-2022 18:23,Trash app it adds random songs in my playlist.,1,0,
22-04-2022 18:20,"Hi there, Spotify App has been great till recent update. Sometimes music plays but I cannot see nor control which song is playing. I can't replay or restart a song. Sometimes the bar shows that the song has been restarted whilst the song playing does not restart. I can't contol my playing song on my Smart Watch or my Car any longer. I have also started experiencing start / stop whilst the song is playing. Please look into these issues.",1,3,
22-04-2022 18:16,Its was good till it started adding songs to my personal playlists and I couldn't even get to the songs I like because you can only skip 6 songs per hour,2,0,
22-04-2022 18:15,After about 1 month of using spotify (free trial) it says that i have only 6 skips per day. But today i didnt go on it the whole day and it gave me 1-2 free skips idk as i didnt tough the app at all. Also on my playlist it adds random songs ive never herd of befor and sometimes it wont let me skip them. What do i do??,2,0,
22-04-2022 18:14,"Can't play my downloaded content when I'm travelling on the underground, I have to open the app and connect to the Internet first. What's the point? Never had any problems with Deezer",1,0,
22-04-2022 18:11,Minor glitches but all around good times,4,0,
22-04-2022 18:10,"Really loved this app and only used this for all music, but now the thing just stops when my screen lock or when I go out of the app. Pathetic. I will not pay for this if this is the way it will be.",1,0,
22-04-2022 18:09,I pay for this and it's always jacked up and doesn't work right :/,1,4,
22-04-2022 18:08,"I am on the free version and while I appreciate there will be ads, there are way too many. I also can't go backwards on a playlist, which is frustrating.",3,0,
22-04-2022 18:01,"Recent updates ruined the service. As the numerous other recent reviews I now have constant pauses happening, app locking, and not transitioning well between car and home. Please roll back to prior version and fix!!!",1,0,
22-04-2022 17:53,"Awesome app until the latest update, frequently crashes now",1,1,
22-04-2022 17:49,Doesn't work with my Andriod Auto properly.,2,0,
22-04-2022 17:49,Spotify now plays ads even for premium subscribers. This is unacceptable.,1,0,
22-04-2022 17:42,Very good except for excessive ads during the play of some artist's songs.,4,1,
22-04-2022 17:41,"Spotify need to make their Sleep timer longer. no one in the world can sleep on 1 Hour. And also the genre devider on downloads. Pls bring them back, no one wants to hear chelsea grin and cannibal corpse while sleeping. the last update sucks.",3,0,
22-04-2022 17:41,"Spotify is a very wonderful app with diffirent music and genres , but the downside of the app is that ads keep interrupting and that you only get 6 skips . I would recommend but if you want to listen offline you must buy premium",3,0,
22-04-2022 17:36,"Just because of this notification "" until your crush response, have some majaa with latest romantic Tamil songs"" I uninstalled this application.",1,0,
22-04-2022 17:34,Good app minor bug. On Pixel 6 I have minor visual bugs on the search tab.,4,0,
22-04-2022 17:33,definitely the best app for streaming music & listening to podcast,5,0,
22-04-2022 17:33,Great app. Not too many ads either.,5,0,
22-04-2022 17:32,It's good at creating interesting playlists but lacks some good songs.,3,0,
22-04-2022 17:19,"2 stars because I still can listen music online and listen to my podcasts, that's it. It's been more than 1 year since I was able to download my playlists without having to contact support or create a new account.",2,0,
22-04-2022 17:19,All songs u will find here. I'm happy to use it.,5,0,
22-04-2022 17:18,Been using premium for just a few months and I am very happy with my purchase and I have the duo account me and my friend enjoy sharing our playlist would recommend to any music lover,5,0,
22-04-2022 17:13,"The music selection in this app is really good, however this app is absolutely terrible at recommending and/or discovering new music. It seems to prioritize genres/artists/songs that you listened to 1 time and completely disregards all of your favorite artists in its algorithm. I've never gotten a good recommendation from Spotify. It's due to this fact that I would recommend other music streaming apps, who do a much better job at personalizing the user experience.",3,4,
